"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TMAX","TMIN"
"NOE00110653","60.2892","5.2264","48.0","1987-11-27",,"0.0","36","22"
"NOE00110653","60.2892","5.2264","48.0","1987-11-28",,"0.0","39","28"
"NOE00110653","60.2892","5.2264","48.0","1987-11-29",,"0.0","37","23"
"NOE00110653","60.2892","5.2264","48.0","1987-11-30",,"0.0","38","34"
"NOE00110653","60.2892","5.2264","48.0","1987-12-01",,"0.0","37","28"
"NOE00110653","60.2892","5.2264","48.0","1987-12-02",,"0.0","37","24"
"NOE00110653","60.2892","5.2264","48.0","1987-12-03",,"0.0","36","26"
"NOE00110653","60.2892","5.2264","48.0","1987-12-04",,"0.0","38","32"
"NOE00110653","60.2892","5.2264","48.0","1987-12-05",,"0.0","38","32"
"NOE00110653","60.2892","5.2264","48.0","1987-12-06",,"0.0","40","28"
"NOE00110653","60.2892","5.2264","48.0","1987-12-07",,"0.0","30","21"
"NOE00110653","60.2892","5.2264","48.0","1987-12-08",,"0.0","31","16"
"NOE00110653","60.2892","5.2264","48.0","1987-12-09",,"0.0","42","29"
"NOE00110653","60.2892","5.2264","48.0","1987-12-10",,"0.0","44","39"
"NOE00110653","60.2892","5.2264","48.0","1987-12-11",,"0.0","40","28"
"NOE00110653","60.2892","5.2264","48.0","1987-12-12",,"0.0","37","28"
"NOE00110653","60.2892","5.2264","48.0","1987-12-13",,"0.0","39","33"
"NOE00110653","60.2892","5.2264","48.0","1987-12-14",,"0.0","41","34"
"NOE00110653","60.2892","5.2264","48.0","1987-12-15",,"0.0","44","32"
"NOE00110653","60.2892","5.2264","48.0","1987-12-16",,"0.0","36","24"
"NOE00110653","60.2892","5.2264","48.0","1987-12-17",,"0.0","35","25"
"NOE00110653","60.2892","5.2264","48.0","1987-12-18",,"0.0","43","32"
"NOE00110653","60.2892","5.2264","48.0","1987-12-19",,"0.0","46","42"
"NOE00110653","60.2892","5.2264","48.0","1987-12-20",,"0.0","48","42"
"NOE00110653","60.2892","5.2264","48.0","1987-12-21",,"0.0","48","41"
"NOE00110653","60.2892","5.2264","48.0","1987-12-22",,"0.0","46","40"
"NOE00110653","60.2892","5.2264","48.0","1987-12-23",,"0.0","44","33"
"NOE00110653","60.2892","5.2264","48.0","1987-12-24",,"0.0","44","40"
"NOE00110653","60.2892","5.2264","48.0","1987-12-25",,"0.0","45","40"
"NOE00110653","60.2892","5.2264","48.0","1987-12-26",,"0.0","46","42"
"NOE00110653","60.2892","5.2264","48.0","1987-12-27",,"0.0","47","39"
"NOE00110653","60.2892","5.2264","48.0","1987-12-28",,"0.0","41","30"
"NOE00110653","60.2892","5.2264","48.0","1987-12-29",,"0.0","48","40"
"NOE00110653","60.2892","5.2264","48.0","1987-12-30",,"0.0","45","38"
"NOE00110653","60.2892","5.2264","48.0","1987-12-31",,"0.0","49","39"
"NOE00110653","60.2892","5.2264","48.0","1988-01-01",,"0.0","47","41"
"NOE00110653","60.2892","5.2264","48.0","1988-01-02",,"0.0","45","40"
"NOE00110653","60.2892","5.2264","48.0","1988-01-03",,"0.0","42","35"
"NOE00110653","60.2892","5.2264","48.0","1988-01-04",,"0.0","39","32"
"NOE00110653","60.2892","5.2264","48.0","1988-01-05",,"0.0","40","33"
"NOE00110653","60.2892","5.2264","48.0","1988-01-06",,"0.0","41","33"
"NOE00110653","60.2892","5.2264","48.0","1988-01-07",,"0.0","43","29"
"NOE00110653","60.2892","5.2264","48.0","1988-01-08",,"0.0","40","25"
"NOE00110653","60.2892","5.2264","48.0","1988-01-09",,"0.0","45","38"
"NOE00110653","60.2892","5.2264","48.0","1988-01-10",,"0.0","47","41"
"NOE00110653","60.2892","5.2264","48.0","1988-01-11",,"0.0","44","36"
"NOE00110653","60.2892","5.2264","48.0","1988-01-12",,"0.0","44","34"
"NOE00110653","60.2892","5.2264","48.0","1988-01-13",,"0.0","46","40"
"NOE00110653","60.2892","5.2264","48.0","1988-01-14",,"0.0","45","41"
"NOE00110653","60.2892","5.2264","48.0","1988-01-15",,"0.0","45","41"
"NOE00110653","60.2892","5.2264","48.0","1988-01-16",,"0.0","44","41"
"NOE00110653","60.2892","5.2264","48.0","1988-01-17",,"0.0","42","37"
"NOE00110653","60.2892","5.2264","48.0","1988-01-18",,"0.0","40","32"
"NOE00110653","60.2892","5.2264","48.0","1988-01-19",,"0.0","42","29"
"NOE00110653","60.2892","5.2264","48.0","1988-01-20",,"0.0","47","39"
"NOE00110653","60.2892","5.2264","48.0","1988-01-21",,"0.0","45","37"
"NOE00110653","60.2892","5.2264","48.0","1988-01-22",,"0.0","40","32"
"NOE00110653","60.2892","5.2264","48.0","1988-01-23",,"0.0","36","32"
"NOE00110653","60.2892","5.2264","48.0","1988-01-24",,"0.0","36","27"
"NOE00110653","60.2892","5.2264","48.0","1988-01-25",,"0.0","35","24"
"NOE00110653","60.2892","5.2264","48.0","1988-01-26",,"0.0","37","30"
"NOE00110653","60.2892","5.2264","48.0","1988-01-27",,"0.0","34","26"
"NOE00110653","60.2892","5.2264","48.0","1988-01-28",,"0.0","38","23"
"NOE00110653","60.2892","5.2264","48.0","1988-01-29",,"0.0","43","27"
"NOE00110653","60.2892","5.2264","48.0","1988-01-30",,"0.0","44","36"
"NOE00110653","60.2892","5.2264","48.0","1988-01-31",,"0.0","38","29"
"NOE00110653","60.2892","5.2264","48.0","1988-02-01",,"0.0","44","28"
"NOE00110653","60.2892","5.2264","48.0","1988-02-02",,"0.0","47","37"
"NOE00110653","60.2892","5.2264","48.0","1988-02-03",,"0.0","42","38"
"NOE00110653","60.2892","5.2264","48.0","1988-02-04",,"0.0","45","36"
"NOE00110653","60.2892","5.2264","48.0","1988-02-05",,"0.0","45","38"
"NOE00110653","60.2892","5.2264","48.0","1988-02-06",,"0.0","43","35"
"NOE00110653","60.2892","5.2264","48.0","1988-02-07",,"0.0","38","30"
"NOE00110653","60.2892","5.2264","48.0","1988-02-08",,"0.0","40","32"
"NOE00110653","60.2892","5.2264","48.0","1988-02-09",,"0.0","40","29"
"NOE00110653","60.2892","5.2264","48.0","1988-02-10",,"0.0","46","36"
"NOE00110653","60.2892","5.2264","48.0","1988-02-11",,"0.0","42","29"
"NOE00110653","60.2892","5.2264","48.0","1988-02-12",,"0.0","38","28"
"NOE00110653","60.2892","5.2264","48.0","1988-02-13",,"0.0","41","32"
"NOE00110653","60.2892","5.2264","48.0","1988-02-14",,"0.0","45","35"
"NOE00110653","60.2892","5.2264","48.0","1988-02-15",,"0.0","51","38"
"NOE00110653","60.2892","5.2264","48.0","1988-02-16",,"0.0","45","32"
"NOE00110653","60.2892","5.2264","48.0","1988-02-17",,"0.0","42","31"
"NOE00110653","60.2892","5.2264","48.0","1988-02-18",,"0.0","40","33"
"NOE00110653","60.2892","5.2264","48.0","1988-02-19",,"0.0","39","32"
"NOE00110653","60.2892","5.2264","48.0","1988-02-20",,"0.0","35","31"
"NOE00110653","60.2892","5.2264","48.0","1988-02-21",,"0.0","42","33"
"NOE00110653","60.2892","5.2264","48.0","1988-02-22",,"0.0","39","33"
"NOE00110653","60.2892","5.2264","48.0","1988-02-23",,"0.0","40","33"
"NOE00110653","60.2892","5.2264","48.0","1988-02-24",,"0.0","37","25"
"NOE00110653","60.2892","5.2264","48.0","1988-02-25",,"0.0","35","19"
"NOE00110653","60.2892","5.2264","48.0","1988-02-26",,"0.0","34","17"
"NOE00110653","60.2892","5.2264","48.0","1988-02-27",,"0.0","42","28"
"NOE00110653","60.2892","5.2264","48.0","1988-02-28",,"0.0","43","33"
"NOE00110653","60.2892","5.2264","48.0","1988-02-29",,"0.0","38","33"
"NOE00110653","60.2892","5.2264","48.0","1988-03-01",,"0.0","38","32"
"NOE00110653","60.2892","5.2264","48.0","1988-03-02",,"0.0","35","23"
"NOE00110653","60.2892","5.2264","48.0","1988-03-03",,"0.0","40","31"
"NOE00110653","60.2892","5.2264","48.0","1988-03-04",,"0.0","39","32"
"NOE00110653","60.2892","5.2264","48.0","1988-03-05",,"0.0","36","29"
"NOE00110653","60.2892","5.2264","48.0","1988-03-06",,"0.0","37","19"
"NOE00110653","60.2892","5.2264","48.0","1988-03-07",,"0.0","38","26"
"NOE00110653","60.2892","5.2264","48.0","1988-03-08",,"0.0","41","19"
"NOE00110653","60.2892","5.2264","48.0","1988-03-09",,"0.0","37","31"
"NOE00110653","60.2892","5.2264","48.0","1988-03-10",,"0.0","41","33"
"NOE00110653","60.2892","5.2264","48.0","1988-03-11",,"0.0","36","26"
"NOE00110653","60.2892","5.2264","48.0","1988-03-12",,"0.0","35","18"
"NOE00110653","60.2892","5.2264","48.0","1988-03-13",,"0.0","31","18"
"NOE00110653","60.2892","5.2264","48.0","1988-03-14",,"0.0","32","15"
"NOE00110653","60.2892","5.2264","48.0","1988-03-15",,"0.0","39","27"
"NOE00110653","60.2892","5.2264","48.0","1988-03-16",,"0.0","39","19"
"NOE00110653","60.2892","5.2264","48.0","1988-03-17",,"0.0","38","12"
"NOE00110653","60.2892","5.2264","48.0","1988-03-18",,"0.0","39","19"
"NOE00110653","60.2892","5.2264","48.0","1988-03-19",,"0.0","41","29"
"NOE00110653","60.2892","5.2264","48.0","1988-03-20",,"0.0","45","35"
"NOE00110653","60.2892","5.2264","48.0","1988-03-21",,"0.0","46","38"
"NOE00110653","60.2892","5.2264","48.0","1988-03-22",,"0.0","45","37"
"NOE00110653","60.2892","5.2264","48.0","1988-03-23",,"0.0","43","26"
"NOE00110653","60.2892","5.2264","48.0","1988-03-24",,"0.0","45","28"
"NOE00110653","60.2892","5.2264","48.0","1988-03-25",,"0.0","48","38"
"NOE00110653","60.2892","5.2264","48.0","1988-03-26",,"0.0","47","34"
"NOE00110653","60.2892","5.2264","48.0","1988-03-27",,"0.0","45","25"
"NOE00110653","60.2892","5.2264","48.0","1988-03-28",,"0.0","47","30"
"NOE00110653","60.2892","5.2264","48.0","1988-03-29",,"0.0","46","37"
"NOE00110653","60.2892","5.2264","48.0","1988-03-30",,"0.0","48","35"
"NOE00110653","60.2892","5.2264","48.0","1988-03-31",,"0.0","43","38"
"NOE00110653","60.2892","5.2264","48.0","1988-04-01",,"0.0","47","39"
"NOE00110653","60.2892","5.2264","48.0","1988-04-02",,"0.0","51","31"
"NOE00110653","60.2892","5.2264","48.0","1988-04-03",,"0.0","46","31"
"NOE00110653","60.2892","5.2264","48.0","1988-04-04",,"0.0","44","34"
"NOE00110653","60.2892","5.2264","48.0","1988-04-05",,"0.0","43","34"
"NOE00110653","60.2892","5.2264","48.0","1988-04-06",,"0.0","45","41"
"NOE00110653","60.2892","5.2264","48.0","1988-04-07",,"0.0","45","40"
"NOE00110653","60.2892","5.2264","48.0","1988-04-08",,"0.0","43","28"
"NOE00110653","60.2892","5.2264","48.0","1988-04-09",,"0.0","36","29"
"NOE00110653","60.2892","5.2264","48.0","1988-04-10",,"0.0","42","30"
"NOE00110653","60.2892","5.2264","48.0","1988-04-11",,"0.0","38","28"
"NOE00110653","60.2892","5.2264","48.0","1988-04-12",,"0.0","41","27"
"NOE00110653","60.2892","5.2264","48.0","1988-04-13",,"0.0","40","30"
"NOE00110653","60.2892","5.2264","48.0","1988-04-14",,"0.0","41","29"
"NOE00110653","60.2892","5.2264","48.0","1988-04-15",,"0.0","43","38"
"NOE00110653","60.2892","5.2264","48.0","1988-04-16",,"0.0","45","40"
"NOE00110653","60.2892","5.2264","48.0","1988-04-17",,"0.0","45","40"
"NOE00110653","60.2892","5.2264","48.0","1988-04-18",,"0.0","50","33"
"NOE00110653","60.2892","5.2264","48.0","1988-04-19",,"0.0","46","35"
"NOE00110653","60.2892","5.2264","48.0","1988-04-20",,"0.0","47","38"
"NOE00110653","60.2892","5.2264","48.0","1988-04-21",,"0.0","47","39"
"NOE00110653","60.2892","5.2264","48.0","1988-04-22",,"0.0","42","30"
"NOE00110653","60.2892","5.2264","48.0","1988-04-23",,"0.0","44","22"
"NOE00110653","60.2892","5.2264","48.0","1988-04-24",,"0.0","45","27"
"NOE00110653","60.2892","5.2264","48.0","1988-04-25",,"0.0","46","30"
"NOE00110653","60.2892","5.2264","48.0","1988-04-26",,"0.0","50","28"
"NOE00110653","60.2892","5.2264","48.0","1988-04-27",,"0.0","51","29"
"NOE00110653","60.2892","5.2264","48.0","1988-04-28",,"0.0","52","29"
"NOE00110653","60.2892","5.2264","48.0","1988-04-29",,"0.0","56","34"
"NOE00110653","60.2892","5.2264","48.0","1988-04-30",,"0.0","49","38"
"NOE00110653","60.2892","5.2264","48.0","1988-05-01",,,"51","40"
"NOE00110653","60.2892","5.2264","48.0","1988-05-02",,,"47","43"
"NOE00110653","60.2892","5.2264","48.0","1988-05-03",,,"45","42"
"NOE00110653","60.2892","5.2264","48.0","1988-05-04",,,"49","43"
"NOE00110653","60.2892","5.2264","48.0","1988-05-05",,,"48","43"
"NOE00110653","60.2892","5.2264","48.0","1988-05-06",,,"51","42"
"NOE00110653","60.2892","5.2264","48.0","1988-05-07",,,"65","37"
"NOE00110653","60.2892","5.2264","48.0","1988-05-08",,,"67","42"
"NOE00110653","60.2892","5.2264","48.0","1988-05-09",,,"63","51"
"NOE00110653","60.2892","5.2264","48.0","1988-05-10",,,"58","46"
"NOE00110653","60.2892","5.2264","48.0","1988-05-11",,,"60","40"
"NOE00110653","60.2892","5.2264","48.0","1988-05-12",,,"72","43"
"NOE00110653","60.2892","5.2264","48.0","1988-05-13",,,"71","44"
"NOE00110653","60.2892","5.2264","48.0","1988-05-14",,,"72","45"
"NOE00110653","60.2892","5.2264","48.0","1988-05-15",,,"71","45"
"NOE00110653","60.2892","5.2264","48.0","1988-05-16",,,"65","43"
"NOE00110653","60.2892","5.2264","48.0","1988-05-17",,,"51","40"
"NOE00110653","60.2892","5.2264","48.0","1988-05-18",,,"47","39"
"NOE00110653","60.2892","5.2264","48.0","1988-05-19",,,"47","35"
"NOE00110653","60.2892","5.2264","48.0","1988-05-20",,,"51","37"
"NOE00110653","60.2892","5.2264","48.0","1988-05-21",,,"51","36"
"NOE00110653","60.2892","5.2264","48.0","1988-05-22",,,"61","36"
"NOE00110653","60.2892","5.2264","48.0","1988-05-23",,,"59","38"
"NOE00110653","60.2892","5.2264","48.0","1988-05-24",,,"63","42"
"NOE00110653","60.2892","5.2264","48.0","1988-05-25",,,"59","47"
"NOE00110653","60.2892","5.2264","48.0","1988-05-26",,,"70","50"
"NOE00110653","60.2892","5.2264","48.0","1988-05-27",,,"74","53"
"NOE00110653","60.2892","5.2264","48.0","1988-05-28",,,"68","53"
"NOE00110653","60.2892","5.2264","48.0","1988-05-29",,,"75","55"
"NOE00110653","60.2892","5.2264","48.0","1988-05-30",,,"63","51"
"NOE00110653","60.2892","5.2264","48.0","1988-05-31",,,"68","47"
"NOE00110653","60.2892","5.2264","48.0","1988-06-01",,,"64","50"
"NOE00110653","60.2892","5.2264","48.0","1988-06-02",,,"52","48"
"NOE00110653","60.2892","5.2264","48.0","1988-06-03",,,"58","46"
"NOE00110653","60.2892","5.2264","48.0","1988-06-04",,,"58","48"
"NOE00110653","60.2892","5.2264","48.0","1988-06-05",,,"57","44"
"NOE00110653","60.2892","5.2264","48.0","1988-06-06",,,"61","44"
"NOE00110653","60.2892","5.2264","48.0","1988-06-07",,,"71","48"
"NOE00110653","60.2892","5.2264","48.0","1988-06-08",,,"64","51"
"NOE00110653","60.2892","5.2264","48.0","1988-06-09",,,"66","49"
"NOE00110653","60.2892","5.2264","48.0","1988-06-10",,,"60","49"
"NOE00110653","60.2892","5.2264","48.0","1988-06-11",,,"66","48"
"NOE00110653","60.2892","5.2264","48.0","1988-06-12",,,"61","47"
"NOE00110653","60.2892","5.2264","48.0","1988-06-13",,,"58","48"
"NOE00110653","60.2892","5.2264","48.0","1988-06-14",,,"56","48"
"NOE00110653","60.2892","5.2264","48.0","1988-06-15",,,"58","49"
"NOE00110653","60.2892","5.2264","48.0","1988-06-16",,,"57","47"
"NOE00110653","60.2892","5.2264","48.0","1988-06-17",,,"61","49"
"NOE00110653","60.2892","5.2264","48.0","1988-06-18",,,"58","49"
"NOE00110653","60.2892","5.2264","48.0","1988-06-19",,,"58","49"
"NOE00110653","60.2892","5.2264","48.0","1988-06-20",,,"64","44"
"NOE00110653","60.2892","5.2264","48.0","1988-06-21",,,"61","48"
"NOE00110653","60.2892","5.2264","48.0","1988-06-22",,,"55","49"
"NOE00110653","60.2892","5.2264","48.0","1988-06-23",,,"61","44"
"NOE00110653","60.2892","5.2264","48.0","1988-06-24",,,"62","48"
"NOE00110653","60.2892","5.2264","48.0","1988-06-25",,,"58","52"
"NOE00110653","60.2892","5.2264","48.0","1988-06-26",,,"65","52"
"NOE00110653","60.2892","5.2264","48.0","1988-06-27",,,"63","51"
"NOE00110653","60.2892","5.2264","48.0","1988-06-28",,,"73","52"
"NOE00110653","60.2892","5.2264","48.0","1988-06-29",,,"71","54"
"NOE00110653","60.2892","5.2264","48.0","1988-06-30",,,"60","54"
"NOE00110653","60.2892","5.2264","48.0","1988-07-01",,,"74","49"
"NOE00110653","60.2892","5.2264","48.0","1988-07-02",,,"74","55"
"NOE00110653","60.2892","5.2264","48.0","1988-07-03",,,"66","51"
"NOE00110653","60.2892","5.2264","48.0","1988-07-04",,,"63","50"
"NOE00110653","60.2892","5.2264","48.0","1988-07-05",,,"71","54"
"NOE00110653","60.2892","5.2264","48.0","1988-07-06",,,"65","57"
"NOE00110653","60.2892","5.2264","48.0","1988-07-07",,,"67","54"
"NOE00110653","60.2892","5.2264","48.0","1988-07-08",,,"63","54"
"NOE00110653","60.2892","5.2264","48.0","1988-07-09",,,"64","53"
"NOE00110653","60.2892","5.2264","48.0","1988-07-10",,,"63","53"
"NOE00110653","60.2892","5.2264","48.0","1988-07-11",,,"62","54"
"NOE00110653","60.2892","5.2264","48.0","1988-07-12",,,"61","53"
"NOE00110653","60.2892","5.2264","48.0","1988-07-13",,,"66","51"
"NOE00110653","60.2892","5.2264","48.0","1988-07-14",,,"68","53"
"NOE00110653","60.2892","5.2264","48.0","1988-07-15",,,"66","58"
"NOE00110653","60.2892","5.2264","48.0","1988-07-16",,,"73","51"
"NOE00110653","60.2892","5.2264","48.0","1988-07-17",,,"65","54"
"NOE00110653","60.2892","5.2264","48.0","1988-07-18",,,"69","54"
"NOE00110653","60.2892","5.2264","48.0","1988-07-19",,,"67","51"
"NOE00110653","60.2892","5.2264","48.0","1988-07-20",,,"59","53"
"NOE00110653","60.2892","5.2264","48.0","1988-07-21",,,"63","47"
"NOE00110653","60.2892","5.2264","48.0","1988-07-22",,,"68","51"
"NOE00110653","60.2892","5.2264","48.0","1988-07-23",,,"71","49"
"NOE00110653","60.2892","5.2264","48.0","1988-07-24",,,"65","58"
"NOE00110653","60.2892","5.2264","48.0","1988-07-25",,,"66","56"
"NOE00110653","60.2892","5.2264","48.0","1988-07-26",,,"61","54"
"NOE00110653","60.2892","5.2264","48.0","1988-07-27",,,"61","53"
"NOE00110653","60.2892","5.2264","48.0","1988-07-28",,,"62","50"
"NOE00110653","60.2892","5.2264","48.0","1988-07-29",,,"65","51"
"NOE00110653","60.2892","5.2264","48.0","1988-07-30",,,"63","53"
"NOE00110653","60.2892","5.2264","48.0","1988-07-31",,,"58","51"
"NOE00110653","60.2892","5.2264","48.0","1988-08-01",,,"58","49"
"NOE00110653","60.2892","5.2264","48.0","1988-08-02",,,"59","46"
"NOE00110653","60.2892","5.2264","48.0","1988-08-03",,,"58","45"
"NOE00110653","60.2892","5.2264","48.0","1988-08-04",,,"59","52"
"NOE00110653","60.2892","5.2264","48.0","1988-08-05",,,"64","49"
"NOE00110653","60.2892","5.2264","48.0","1988-08-06",,,"67","49"
"NOE00110653","60.2892","5.2264","48.0","1988-08-07",,,"64","55"
"NOE00110653","60.2892","5.2264","48.0","1988-08-08",,,"71","48"
"NOE00110653","60.2892","5.2264","48.0","1988-08-09",,,"76","51"
"NOE00110653","60.2892","5.2264","48.0","1988-08-10",,,"68","58"
"NOE00110653","60.2892","5.2264","48.0","1988-08-11",,,"65","54"
"NOE00110653","60.2892","5.2264","48.0","1988-08-12",,,"64","54"
"NOE00110653","60.2892","5.2264","48.0","1988-08-13",,,"65","53"
"NOE00110653","60.2892","5.2264","48.0","1988-08-14",,,"61","48"
"NOE00110653","60.2892","5.2264","48.0","1988-08-15",,,"60","55"
"NOE00110653","60.2892","5.2264","48.0","1988-08-16",,,"63","55"
"NOE00110653","60.2892","5.2264","48.0","1988-08-17",,,"61","50"
"NOE00110653","60.2892","5.2264","48.0","1988-08-18",,,"59","51"
"NOE00110653","60.2892","5.2264","48.0","1988-08-19",,,"63","55"
"NOE00110653","60.2892","5.2264","48.0","1988-08-20",,,"60","55"
"NOE00110653","60.2892","5.2264","48.0","1988-08-21",,,"62","49"
"NOE00110653","60.2892","5.2264","48.0","1988-08-22",,,"60","51"
"NOE00110653","60.2892","5.2264","48.0","1988-08-23",,,"62","44"
"NOE00110653","60.2892","5.2264","48.0","1988-08-24",,,"62","49"
"NOE00110653","60.2892","5.2264","48.0","1988-08-25",,,"60","53"
"NOE00110653","60.2892","5.2264","48.0","1988-08-26",,,"67","51"
"NOE00110653","60.2892","5.2264","48.0","1988-08-27",,,"62","47"
"NOE00110653","60.2892","5.2264","48.0","1988-08-28",,,"63","55"
"NOE00110653","60.2892","5.2264","48.0","1988-08-29",,,"60","53"
"NOE00110653","60.2892","5.2264","48.0","1988-08-30",,,"60","53"
"NOE00110653","60.2892","5.2264","48.0","1988-08-31",,,"61","54"
"NOE00110653","60.2892","5.2264","48.0","1988-09-01",,,"67","53"
"NOE00110653","60.2892","5.2264","48.0","1988-09-02",,,"64","50"
"NOE00110653","60.2892","5.2264","48.0","1988-09-03",,,"63","53"
"NOE00110653","60.2892","5.2264","48.0","1988-09-04",,,"59","51"
"NOE00110653","60.2892","5.2264","48.0","1988-09-05",,,"60","50"
"NOE00110653","60.2892","5.2264","48.0","1988-09-06",,,"63","50"
"NOE00110653","60.2892","5.2264","48.0","1988-09-07",,,"61","44"
"NOE00110653","60.2892","5.2264","48.0","1988-09-08",,,"66","56"
"NOE00110653","60.2892","5.2264","48.0","1988-09-09",,,"64","51"
"NOE00110653","60.2892","5.2264","48.0","1988-09-10",,,"55","51"
"NOE00110653","60.2892","5.2264","48.0","1988-09-11",,,"56","49"
"NOE00110653","60.2892","5.2264","48.0","1988-09-12",,,"56","43"
"NOE00110653","60.2892","5.2264","48.0","1988-09-13",,,"60","50"
"NOE00110653","60.2892","5.2264","48.0","1988-09-14",,,"57","45"
"NOE00110653","60.2892","5.2264","48.0","1988-09-15",,,"56","49"
"NOE00110653","60.2892","5.2264","48.0","1988-09-16",,,"54","49"
"NOE00110653","60.2892","5.2264","48.0","1988-09-17",,,"55","48"
